categorys,title,product_url,image_url,avg_star,count_star,total_price,shipping_fee,shipping_fee_detail,original_price,discount_percent,delivery_day,essential_info,image_text,text,review,hf_embeddings
"['쿠팡 홈', '식품', '채소', '감자/고구마', '고구마', '밤고구마']",곰곰 맛있는꿀고구마(햇) 1.5kg,https://www.coupang.com/vp/products/6006314977?itemId=1036057927&vendorItemId=5489327048&pickType=COU_PICK&q=%EA%B3%A0%EA%B5%AC%EB%A7%88&itemsCount=36&searchId=8717b767e06a4d7f8c9c95cce1c1b0a3&rank=1&isAddedCart=,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/699379267485090-81f87b36-5c56-4e35-99ac-6e0257442de1.jpg,4.5,"101,095","13,990",무료배송,"(로켓프레시 상품 15,000원 이상 구매 시)","26,900",47%,,"{'품목 또는 명칭': '[로켓프레시] 곰곰 맛있는\xa0꿀고구마(햇) 1.5kg, 1박스', '생산자(수입자)': '컨텐츠 참조', '제조연월일, 소비기한 또는 품질유지기한': '제조년월일 : 2023년 09월 27일 이후인 제조상품', '수입식품 문구 여부': '해당없음', '보관방법,취급방법': '컨텐츠 참조', '소비자상담관련 전화번호': '쿠팡 고객센터 1577-7011'}","['쿠팡에서 판매되는 곰곰 맛있는 꿀고구마는 국내산으로 원산지가 지정되어 있습니다. 1.5kg의 고구마는 상처가 없고 달달한 맛이 있습니다. 고구마는 시간이 지날수록 단맛이 강해지고 수분이 많아지기 때문에 일정기간 숙성 후에 드시면 더욱 맛있게 즐길 수 있습니다. 크기는 80g~250g로 먹기 좋은 사이즈이며 찌거나 구워먹기에 좋습니다. 고구마는 직사광선과 물기를 피해야 하며 신문지나 종이로 보관하면 오래 드실 수 있습니다.', '로켓프레시는 수많은 다양한 상품들을 제공하며, 식품과 생필품을 한 번에 구매할 수 있습니다. 매장 진열 없이 상품을 바로 보내기 때문에 신선도를 유지할 수 있으며, 신선식품 전용 물류센터에서 각 상품을 최적의 온도로 관리합니다. 또한, 환경을 생각하여 재사용 가능한 친환경 프레시백을 선택할 수 있으며, 15,000원 이상 결제 시 무료 배송이 제공됩니다. 품질관리자가 매일 표본 상품을 확인하여 품질기준서를 준수하고 있으며, 로켓와우에 가입하면 더 많은 혜택을 경험할 수 있습니다.']",[],"[{'prod_name': '곰곰 맛있는꿀고구마(햇) 1.5kg, 1개', 'rating': 5, 'headline': '맛있는 고구마! 2박스 더 주문했어요', 'review_content': '??제 돈으로 직접 구입 후 작성하는 내돈내산 솔직 후기입니다!??곰곰 맛있는 꿀고구마(햇), 1.5kg, 1개를 구매하여 먹어 보았습니다.고구마를 좋아하는 아빠를 위해, 그리고 저희 집 강아지에게 맛있는 간식으로 고구마 스틱을 만들어 주기 위해 주문하게 된 고구마예요.고구마도 여러 상품이 있었지만, 곰곰 맛있는 꿀고구마가 평이 굉장히 많았고, 또 많은 만큼 평이 좋았기에 이걸로 선택했어요.곰곰은 쿠팡 PB 상품 브랜드인데, 쿠팡 PB 상품을 다양하게 구매해 본 바로 웬만큼 만족스러웠기에 믿고 구매했어요.포슬포슬한 밤고구마입니다.고구마에도 여러 종류가 있지요. 포슬포슬한 밤고구마를 좋아하시는 분들도, 좀 더 촉촉한 호박고구마를 좋아하시는 분들도 계실 텐데 곰곰 꿀고구마는 밤고구마에 가까워요. 저희 가족은 호박고구마보다 밤고구마를 좀 더 선호하는 편이라 더 마음에 들었어요. 좋아하는 밤고구마인데다가 햇고구마라 그런지 평소보다 더 맛있게 먹었답니다.ㅎㅎ상한 곳 없이 상태 좋은 신선한 고구마입니다.받아 보니 작은 종이 상자에 윗면이 비닐 포장 되어 도착했는데, 고구마 상태가 모두 좋아 만족스러웠어요. 크기와 모양은 제각각이지만 모두 무르거나 상한 곳 없이 상태가 좋았어요. 공산품이 아니라서 모양이나 개당 무게가 다를 테니 받아보시는 것마다 고구마 수량은 다를 수 있을 거예요.쪄서 먹어도, 구워 먹어도, 말려 먹어도 맛있는 고구마입니다.냄비에 쪄서 먹어도 맛있고, 에어프라이어에 구워 먹어도 맛있고, 식품 건조기에 말려서 말랭이로 먹어도 맛있는 고구마예요. 상태도 맛도 만족했기에 놀러 가서 군고구마 해 먹으려고 2박스 더 주문했답니다.밤고구마 좋아하시면 당도도 나쁘지 않아서 충분히 만족하실 듯 해요. 시간이 지날수록 단맛이 강해지고 수분이 많아져 당도가 높아진다고 하니 받고나서 여유가 있으시면 며칠 후숙해 두셨다가 드셔보세요. 더 달콤한 고구마를 맛보실 수 있을 듯 해요 :)??제 돈으로 직접 구매해서 사용한 내돈내산 솔직 후기입니다.??쇼핑할 때 다른 분들의 리뷰에 도움을 많이 받기에 저도 다른 분들의 쇼핑에 도움이 되고자 고민하며 솔직하게 작성했습니다.제 리뷰가 조금이라도 도움이 되셨다면,아래의 ↓?도움이 돼요?↓ 버튼을 한 번만 꾹~ 눌러주세요. 감사합니다 : )', 'answer': '예상보다 맛있어요'}, {'prod_name': '곰곰 맛있는꿀고구마(햇) 1.5kg, 1개', 'rating': 5, 'headline': '다이어트엔 밤고구마??', 'review_content': '운동강사로 일하면서 1년에 1번 바디프로필 촬영을위하여 고구마를 구매하였어요!6번째 바디프로필 준비중이며 다이어트할때햇고구마를 선호하고 있어요 개인취향은 후숙이 많이 되어 있는 겨울고구마 꿀고구마를 좋아하지만 당도가 너무 높아  감량 시기를 당도가 적당한 햇고구마나오는 시기에 맞춰서 하고 있어요 ??LOWER PRICE??BEST VALUE??DELICIOUS TASTE저칼로리 식품인 고구마는 탄수화물이 풍부해요! 주로 전분으로 이루어져 있으며 에너지를 공급하는 주된 원천입니다 ??식이섬유가 풍부하여 소화를 돕고 변비를 예방하는데도 도움이 되며 체중감량에도 도움이 많이 되요 고구마의 주황색은 베타카로틴의 함량때문이며 비타민A전구체예요 비타민A는 시력보호 면역강화에 중요한 역할을해요고구마에는 많은 양의 칼륨이 들어있어요 혈압조절과 근육기능 유지등 다양한 기능늘 담당해요 그외에 비타민C 마그네슘 비타민B6 등 좋은 영양소가 가득해요??고구마는 다이어트에 매우 적합한 식품이예요Tip !고구마는 낮은 칼로리를 가지고 있으며 포만감을 주지만단백질과 지방이 상대적으로 많이 부족해요고구마만 드시는것을 비추천드려요 저는 닭가슴살 샐러드에 아몬드 8-10개고구마계란3개 양파 버섯 으로 스크램블에그와 고구마 이렇데 영양을 채우고 있어요 낮은칼로리로 간식으로도 너무 좋은 고구마!!몸에 좋고 맛도 좋은 고구마 너무 추천드려요??내돈내산??', 'answer': '예상보다 맛있어요'}, {'prod_name': '곰곰 맛있는꿀고구마(햇) 1.5kg, 1개', 'rating': 5, 'headline': '등록된 헤드라인이 없습니다', 'review_content': '.가족들이 감자 보다는 고구마를 좋아해서 자주 구매하는편입니다.겉만 씻어서 껍찔채로 에어프라이에 구워서 먹으면 군고구마로아주 맛있고 껍질 깎아서 에어프라이에 구워 먹으면 쫀득하고달콤하게 먹을 수 있어서 가족들이 계절 상관없이 고구마를 자주 구매해서 먹고 있습니다최근에 아이가 치아 교정을 시작하면서 통증이 많아져서부드러운 음식을 주로 먹고 있는데 간식으로 고구마를 삶아 주려고 오랜만에 또 구입을 했습니다에어 프라이기에 구워 먹으면 단맛이 훨씬 더 좋아지지만찐득한 식감은 안될 것 같아서 물에 깨끗이 씻어주고 감자칼로컵질을 깎아준 다음에 찜기에 푹 쪘는데도 풀어지는 것 없이처음모양 그대로 맛있게 삶아지네요!!치아가 많이 아프다고 하는데도 불구하고 고구마를 삶아주니맛있게 먹어주는 모습에 기분이 너무 좋았습니다한번 삶을 때 반 박스 분량으로 삶아서 먹고 남은 반은 또몇일 후숙 후에 먹으니 단 맛이 한층 더 올라가서 아주 맛있게먹었습니다먹을 수 있는 여러가지 음식중에 아이가 고구마를 최고 좋아합니다!!!상하고 무른 곳 없이 잘 도착해서 도려내고 버리는 부분 없이100프로 다 사용했네요!!고구마 싱싱하고 모양 고르고 좋습니다또 장볼 시기가 돌아오면 고구마는 꼭 원픽으로 장바구니에담아 놓아야 겠어요!!아주 맛있게 잘 먹고 있습니다~~.', 'answer': '예상보다 맛있어요'}, {'prod_name': '곰곰 맛있는꿀고구마(햇) 1.5kg, 1개', 'rating': 5, 'headline': '등록된 헤드라인이 없습니다', 'review_content': '아이들 간식으로 또 남편과 저의 다이어트음식으로구입한 고구마 입니다^^평소에 꿀고구마를 정말 좋아해서 기대에 부풀어곰곰 꿀고구마를 주문했어요.??숙성기간이 필요한것 같아요.??햇고구마라 후숙하는 기간이 필요한데 마음이 급해서오자마자 에어프라이어에 굽굽했어요ㅋㅋ꿀고구마라기보단 밤고구마에 가까웠는데그래도 신선하고 적당히 달달했거든요.조금 숙성을 해서 먹으면 더 맛이 좋아지겠구나 싶더라고요.??아이들 간식으로도 좋아요??학원가기전에 간식 뭐 해둘지 항상 고민인데고구마 굽굽해놓고 식탁위에 올려두면우유꺼내서 맛있게 잘 먹더라구요:)영양도 좋으니 과자 빵 보다는 좀 더 낫더라구요^^??고구마 효능??1.변비예방- 식이섬유가 풍부해 장 운동을 향상시켜준대요2.항암효과- 고구마 껍질에 안터시아닌 성분이 풍부하게함유되있어요.이 성분은 암예방에 도움을주고 베타카로틴성분이 폐암에 도움을 주며 식이섬유가 풍부에 대장암예방에도 도움을 준다고해요.3.혈압조절- 칼륨이 풍부해 혈압과 비만이 있는 분들에게나트륨 배출에 도움을 준대요. 고혈압의 경우 정상적인 수치를 유지할수있게 도움을주고 판토텐산의 성분이 스트레스 해소에도움을 준다고 합니다.요즘 다이어트중인데 매번 찐계란만 먹기도 힘들더라고요.고구마를 먹으니 포만감도 금방 오고 식이섬유도 풍부해서인지화장실 가기도 편해졌어요^^??고구마 보관방법??고구마는 추위를 잘타요^^ 냉장고나 김치냉장고 보관은 되도록 하지 않는게 좋아요.저는 실내공간에 햇빛을 피해서 박스안에 고구마를 넣고 사이사이 신문지를 넣어서 습기를 피할수 있도록 보관을 하고있어요.또 상처난 고구마는 제일 먼저 드시는게 좋답니다^^맛있는 고구마 많이 먹고 건강도 영양도 챙겨보아요♡#내돈내산 으로 솔직하게 작성한 후기입니다.#구매하시는데 도움이 되셨으면 좋겠어요.', 'answer': '예상보다 맛있어요'}, {'prod_name': '곰곰 맛있는꿀고구마(햇) 1.5kg, 1개', 'rating': 3, 'headline': '꿀맛이 아니라 무 맛이예요 ㅠㅠ', 'review_content': ""저는 물건을 구매할 때 후기를 정말 많이 보고 결정합니다. 저처럼 시간 내서 후기를 읽어보고 참고하시려는 분들께도 결정에 도움이 되었으면 하는 바람으로 솔직한 사용 후기를 남겨봅니다.?? 상품명 : 곰곰 맛있는 꿀고구마(햇) 1.5kg, 1개?? 구매 이유식단 관리 중인데 탄수화물 중에서는 추천되는게 바로 고구마더라구요.고구마는 탄수화물이지만 혈당 관리에도 좋다고 합니다.(감자 고구마 중 따져보자면 고구마가 건강에 더 좋대요)최근에 냉동 군고구마를 주로 먹다가햇고구마가 나왔다고 해서 주문해봤습니다.?? 장점일단 보기에는 크기도 너무 작지 않고 적당하고빛깔도 찐한 자주색으로 상태는 좋았습니다.문제는 맛인데...?? 단점9/21 내용 추가!!추천수가 많아져서 내용 추가해봅니다. 받자마자 쪄서 먹었을 때 무맛. 그 이후 이틀 정도 후에 다시 쪄봤구요, 미묘하게 단맛이 조금 생긴 느낌 들었습니다. 다시 이틀 후쯤 남은 고구마 쪄서 먹어보니 처음 보다 훨씬 달아진 느낌!!그렇다고 엄청 달달한 꿀맛은 아니지만 후숙하면 당도는 조금 올라가네요. 참고하세요!??????-꿀고구마 라는 말이 무색하게 아무 맛이 안나요 ㅠㅠ저는 고구마를 단맛으로 먹는 사람인데 정말 단맛이 거의 없습니다 ㅠㅠ어쩐지 고구마 겉부분에 당이 올라온 건 안보이더라구요.밤고구마라서 안그래도 퍽퍽한데 단맛 조차 없으니그냥 퍽퍽한 무 먹는 기분으로 먹었어요. ㅠㅠ올 하반기 햇고구마 처음이라 기대했는데 아쉽네요.혹시 좀 후숙을 해야하나 싶어서실온에서 좀 말렸다가 먹어봐야 할 것 같아요.?? 총평??고구마 상태는 좋지만??단맛은 전혀 없었네요 ㅠㅜ=========================????==????=======??????????????======??????????????========??????????============??????================??=============================?? 쿠팡 이용자의 현명한 소비를 위해 '도움이돼요' 꾹 눌러주세요. 더 솔직하고 좋은 후기로 보답하겠습니다.??"", 'answer': '예상보다 맛 없어요'}]","[-6.02454543e-02 -1.84380785e-01 -2.86173113e-02 -2.72905342e-02
  5.09478509e-01 -3.11938137e-01  4.09663051e-01 -2.47740865e-01
  1.73855498e-02 -1.40619293e-01  6.78571016e-02  5.71085632e-01
 -1.89621106e-01  2.10106168e-02  2.16912106e-01  1.03234112e-01
  6.86003447e-01  4.31196541e-01 -1.59752630e-02 -7.89760470e-01
 -5.02884388e-01 -7.47705162e-01 -5.16384125e-01 -1.63389415e-01
 -5.06982863e-01 -4.81005758e-01 -5.72118238e-02  1.45325288e-01
 -1.21281028e-01  2.49037221e-01  5.70178151e-01 -1.77201524e-01
 -4.13820803e-01 -2.09121391e-01 -2.47780196e-02  1.62938774e-01
 -2.15171427e-01 -3.34657341e-01 -2.96072125e-01 -1.98327407e-01
 -3.18520159e-01  5.18973529e-01  4.10480261e-01  3.39652687e-01
  1.55178040e-01 -3.89748216e-01  4.91530448e-01  2.63841867e-01
 -4.06179368e-01 -5.17322570e-02 -1.58949435e-01  2.29454875e-01
  1.64555423e-02  3.70026350e-01  1.65198013e-01  3.82733971e-01
  5.90318926e-02 -2.71595687e-01  1.26068771e-01 -5.69730043e-01
 -4.54801112e-01 -8.82678330e-02 -7.67294109e-01  1.56062633e-01
 -3.73231888e-01  5.88405728e-02  1.42885268e-01  1.08141806e-02
 -2.44369820e-01 -2.35981360e-01  2.04978496e-01 -1.90922126e-01
  6.09544635e-01 -3.54467519e-02 -4.11238670e-02  4.93588522e-02
 -6.04255497e-02 -2.94738948e-01  7.79171467e-01 -5.48095442e-03
  7.79549498e-03  4.96886909e-01  5.04470319e-02 -7.36908793e-01
  2.56323129e-01 -5.33873618e-01 -9.26839262e-02  1.76451787e-01
  1.65773660e-01  4.07664478e-01  2.09450558e-01 -1.85212538e-01
  8.43060985e-02  1.25942320e-01  2.80495584e-01  5.02570450e-01
  6.11115918e-02 -3.54725905e-02  3.84292543e-01 -3.13055933e-01
 -4.85894352e-01  4.32860166e-01 -7.81966150e-01  5.47135711e-01
  1.80505112e-01  2.63833284e-01  3.58139634e-01  3.13039720e-01
 -3.80655229e-01 -4.95252550e-01 -3.86610538e-01 -5.69064438e-01
 -1.89489782e-01  1.69528708e-01 -4.27415013e-01  9.91412997e-01
 -8.19531679e-02 -6.38276711e-02  2.97401026e-02 -7.19682455e-01
  5.29653504e-02 -4.23286915e-01 -3.31216067e-01 -2.04628035e-01
 -1.43547326e-01 -4.21141386e-01  3.49915296e-01 -2.80383945e-01
  5.08177221e-01 -3.18346061e-02  6.85944855e-01  2.43703291e-01
  3.57739151e-01  3.75254273e-01 -2.66202480e-01 -3.73724476e-02
 -4.39356342e-02 -1.84573621e-01 -1.01663925e-01 -2.04970330e-01
  2.60709494e-01  1.96875483e-01  1.81179196e-01  3.10223609e-01
  9.70955938e-02  2.93539017e-01 -2.83170249e-02 -6.19811833e-01
 -2.37961337e-02 -9.95769426e-02 -3.91272336e-01  1.20601039e-02
 -1.76233366e-01 -2.67404497e-01 -1.60572395e-01  2.41306216e-01
  8.08287784e-02  3.33171278e-01  1.80887103e-01 -2.78268047e-02
  2.10172817e-01  1.71788558e-01 -2.88177162e-01  9.63718146e-02
  1.14042878e-01  7.87224993e-02 -1.85446486e-01 -2.01844960e-01
  4.52153236e-01  2.45181590e-01 -2.53161132e-01 -2.24682912e-01
 -1.83190674e-01  4.59971800e-02  5.51337004e-01 -1.17114186e-01
  2.31376346e-02  3.15624952e-01 -5.22685647e-01 -3.70781630e-01
  5.98144770e-01  5.44421315e-01  2.44485915e-01 -3.56713906e-02
 -3.15420270e-01  5.86372077e-01 -9.76162106e-02  1.16837367e-01
 -4.16678965e-01  6.54162019e-02  5.40902972e-01  1.70427486e-01
 -3.62246603e-01  3.18551064e-01  7.89696127e-02  2.94464469e-01
  2.80271977e-01  1.42354548e-01  2.50481039e-01 -3.53419632e-01
 -6.96408272e-01  5.73354289e-02 -6.36094928e-01  2.57694811e-01
  8.30303192e-01  2.36531556e-01 -9.22262743e-02 -2.63456255e-01
 -1.20156422e-01 -2.73143083e-01 -5.93464553e-01  1.16195716e-01
  2.98954606e-01  1.30736187e-01  1.44197851e-01 -3.35379243e-01
 -3.45898390e-01  3.44964601e-02 -1.76186860e-01  1.34517998e-01
  3.43569040e-01 -9.25412849e-02  5.52692600e-02  1.18252985e-01
  4.04214203e-01 -1.81398958e-01 -3.93119827e-02 -2.31289975e-02
  1.18529342e-01 -3.91255543e-02 -3.84164423e-01 -2.03049913e-01
 -2.05938205e-01 -5.33897281e-01  3.41595054e-01  3.04670744e-02
  5.86425841e-01 -6.56357557e-02 -6.55325592e-01 -2.95798689e-01
  2.34714478e-01 -3.29882987e-02  3.07616025e-01  9.57162082e-02
  3.46150249e-01  8.30404639e-01 -3.46997887e-01 -2.30284452e-01
 -2.16937706e-01 -3.77236575e-01 -6.24790192e-02  3.24395150e-02
 -1.08443081e-01 -5.14919341e-01  7.47140050e-02 -1.38697237e-01
 -5.84830284e-01 -1.39243573e-01 -3.10046017e-01  1.48387132e-02
  5.10243535e-01  3.18803936e-01 -7.80728698e-01 -5.18923514e-02
 -1.36964723e-01  1.73197538e-01  1.93563756e-02 -1.21220179e-01
  4.26326603e-01  4.10056680e-01  1.45033076e-01 -2.36856967e-01
  3.84854853e-01 -2.72759259e-01 -3.02460521e-01 -2.48708129e-01
 -3.96519244e-01  3.36717635e-01  5.67739785e-01  4.25803125e-01
  7.34291077e-01 -8.38626266e-01  7.15700388e-01  5.68074703e-01
  1.17585182e-01 -3.79759483e-02  5.87014258e-01 -7.91239217e-02
  4.72291708e-02 -3.46700370e-01 -2.59042475e-02  7.97040090e-02
  3.56258869e-01 -5.89355171e-01  2.83856452e-01 -2.66382396e-01
 -2.35703643e-02  3.96471351e-01  2.19593510e-01 -5.42123392e-02
 -1.14029452e-01 -9.23726037e-02  2.50681698e-01  6.52545244e-02
 -5.72048247e-01 -3.53906840e-01 -2.72678304e-02 -1.56003222e-01
 -6.97536349e-01  1.35486767e-01 -1.26433045e-01 -9.35285166e-02
 -2.35884309e-01 -2.71655440e-01 -1.00646555e-01 -1.09115779e+00
  2.61777043e-01 -4.45400923e-01 -4.58373986e-02 -1.26609743e-01
  3.17885011e-01 -1.08606108e-01 -1.76522151e-01 -1.41150504e-01
  1.44323893e-02 -5.47990277e-02 -1.87533259e-01 -4.06081378e-02
 -1.27388835e-01  4.49848294e-01 -8.64852309e-01 -2.98856139e-01
  4.22421068e-01  5.02364993e-01  6.19960427e-02 -6.10353172e-01
 -3.60175252e-01 -6.35679007e-01  2.66627163e-01  6.55059934e-01
  6.48786068e-01 -7.56381676e-02  7.32530773e-01 -1.32674769e-01
 -3.27846557e-01  6.46564782e-01  1.58645466e-01 -5.82465887e-01
 -7.03929543e-01  2.18101427e-01  2.40691826e-01  4.19607878e-01
 -7.51639664e-01  3.15017641e-01 -2.15089813e-01  2.21132070e-01
  2.61087596e-01 -2.50763118e-01  4.83047009e-01  2.80510355e-02
 -3.50189172e-02  4.53339159e-01  2.53015727e-01  1.96821615e-01
 -9.19543132e-02 -2.30356991e-01  4.77407068e-01  3.12697977e-01
 -2.75831185e-02  8.48533750e-01  1.41210984e-02 -2.39519104e-01
  3.62191081e-01 -3.59164745e-01  4.44357872e-01 -3.23724896e-02
 -4.06134486e-01  1.48582980e-01  1.76757500e-02  1.76459685e-01
  4.66818720e-01  7.80028462e-01  2.94664115e-01 -3.25346828e-01
  3.95850956e-01 -2.07899466e-01 -4.14110154e-01 -5.31787157e-01
  7.23521531e-01  2.85560310e-01 -2.29339167e-01  5.52795947e-01
 -7.07773566e-02 -3.17184925e-01 -4.47284997e-01  3.85300726e-01
 -1.06750324e-01  2.48985827e-01 -3.05700034e-01 -4.64009754e-02
  6.32638335e-02  2.26559356e-01 -3.79408121e-01  1.08531870e-01
  4.67507690e-01 -8.50300640e-02 -7.70949602e-01 -1.25818461e-01
 -2.13437945e-01 -4.28965054e-02 -1.03603542e-01 -2.63812929e-01
  1.89471662e-01 -5.68450153e-01  3.11709046e-01 -2.13158295e-01
 -2.45995045e-01  4.17029828e-01  2.55857289e-01 -3.48369598e-01
 -2.21742064e-01 -3.87543917e-01  3.67658108e-01 -6.25361025e-01
  2.69783705e-01  8.75093117e-02  1.39393598e-01 -2.42527008e-01
  1.65063411e-01  1.60481453e-01  1.23632640e-01 -3.50618124e-01
  9.40763950e-02  1.69442043e-01 -5.98388135e-01  1.92942813e-01
 -2.72806525e-01 -9.63923573e-01 -2.37864837e-01 -3.22930723e-01
 -2.16273010e-01 -2.98536450e-01 -2.42103577e-01 -2.96278536e-01
  7.06935346e-01 -1.69610128e-01 -2.71393061e-01 -3.77249897e-01
  2.54683308e-02 -2.52553523e-01 -7.18349576e-01 -3.54910254e-01
 -1.35715185e-02 -1.47129998e-01 -2.95527101e-01 -1.80134431e-01
 -2.64265895e-01 -1.77886680e-01 -6.03011996e-02  1.47963539e-01
 -3.16710807e-02 -2.59986222e-01 -2.24414561e-02  1.21213809e-01
  9.35595185e-02  7.42014408e-01 -5.18151149e-02  4.74757612e-01
  3.52623940e-01 -3.14597487e-01 -4.35884416e-01 -6.76464558e-01
  1.88665539e-01  3.20518091e-02 -7.06416309e-01 -1.48790419e-01
 -1.12129282e-02  2.11011112e-01  2.64950674e-02 -2.96179913e-02
 -9.14520621e-01 -1.25366300e-01  1.49363261e-02 -3.94944847e-01
 -2.77005523e-01  3.30309987e-01  3.79260868e-01  3.48879367e-01
  3.70808870e-01  3.28237206e-01 -3.37973624e-01  3.18538994e-01
 -2.14321196e-01 -1.84220806e-01 -5.79707861e-01 -4.29220080e-01
  7.14430735e-02  2.25109413e-01 -2.74098307e-01 -6.12093270e-01
 -4.25744534e-01  2.69041836e-01  3.63613665e-01 -3.67107801e-02
 -1.78997274e-02 -3.72657001e-01  2.22345397e-01 -4.97721463e-01
 -1.31288484e-01 -2.16367170e-01 -5.83552420e-02 -4.81275707e-01
  3.03500235e-01  2.52792180e-01  1.08977330e+00 -2.54123002e-01
 -1.47119179e-01 -4.17650372e-01  5.06823361e-01  2.05430388e-01
  1.65054709e-01  2.29529545e-01 -1.64938569e-01 -3.36667687e-01
  2.04230115e-01  1.02435745e-01 -3.76041204e-01 -7.64841288e-02
 -3.07273775e-01 -2.64169991e-01 -1.13699719e-01  7.84965992e-01
  4.49703902e-01  5.83760440e-01  2.40841776e-01  1.30017072e-01
  1.47016242e-01 -2.29480490e-01  3.02490056e-01  9.19309080e-01
 -1.90790370e-02 -7.24523246e-01  6.64072096e-01 -2.66416550e-01
  6.48821354e-01  1.49635553e-01  2.20415518e-02 -6.48374319e-01
 -5.31652570e-01 -1.78473979e-01 -4.22923505e-01 -1.05331622e-01
 -1.89029142e-01 -4.43868577e-01 -3.39426816e-01  1.83764070e-01
  1.94220841e-01  1.35259360e-01 -3.15274596e-01 -5.66174984e-01
 -4.34849381e-01 -2.28345394e-01  2.25538854e-04 -2.29780912e-01
 -5.62764287e-01  2.96097100e-01 -2.83167571e-01  4.48913097e-01
 -3.09878290e-01 -3.28943819e-01  2.92452246e-01  1.75499052e-01
 -2.31014878e-01 -3.39368433e-01 -1.70726404e-01 -4.98907626e-01
 -4.33031112e-01 -7.39763498e-01 -5.64645469e-01 -2.82758713e-01
 -2.94639260e-01 -7.37204313e-01 -6.21234417e-01 -2.92645603e-01
  4.29740608e-01  7.70157397e-01 -1.63103119e-01 -2.07419619e-02
 -1.10088065e-01 -6.42515659e-01  2.93700218e-01 -9.00831223e-02
 -3.56846720e-01  1.06299114e+00 -4.69457656e-01 -3.39855552e-02
 -2.40802348e-01 -3.26544523e-01  3.52470666e-01 -2.00381696e-01
  2.39395946e-01  2.01536343e-01 -7.03811571e-02 -2.43442491e-01
 -5.42470276e-01  1.23002291e-01  6.68276846e-02  1.89029068e-01
  1.04254842e-01  3.77240360e-01 -3.31184000e-01  1.92544058e-01
 -2.54325420e-01  3.97807956e-01  1.09007537e-01  1.84917867e-01
 -5.09044707e-01 -4.69523132e-01  4.01126817e-02  2.89316207e-01
 -3.36430430e-01  4.04664785e-01  2.56220877e-01 -1.40413225e-01
  1.39375702e-02  1.00935400e-01  3.67589831e-01 -4.21024293e-01
 -5.65651953e-01 -9.45545360e-02  7.69986138e-02  1.08937450e-01
  2.47957557e-01  3.77849452e-02 -1.26308024e-01  3.54145229e-01
 -3.11766025e-02 -4.97907639e-01  2.61477947e-01 -1.69033900e-01
 -6.40239000e-01 -4.88787681e-01 -5.00038713e-02 -3.88121754e-01
  5.26263475e-01 -3.15131899e-03  3.46593916e-01 -3.14375877e-01
  9.80194658e-04  5.69916293e-02  1.77308768e-01  1.61730230e-01
  7.19490349e-02 -5.31818569e-01  2.64194846e-01  1.46226630e-01
  4.30036873e-01  3.87428701e-01 -2.75617063e-01  2.16960073e-01
 -2.01528892e-04 -4.80606817e-02 -1.38423424e-02 -3.84704560e-01
 -4.44047898e-01 -6.15081072e-01 -5.99097192e-01 -4.63764742e-02
 -1.37499869e-01 -1.50273740e-01  1.79455608e-01 -3.66517782e-01
 -7.09371686e-01 -5.18378951e-02 -2.05855593e-01 -2.81117350e-01
  4.00175527e-02  2.40075842e-01  3.25706750e-01 -1.79613024e-01
  1.13278680e-01  1.58487052e-01  2.63729870e-01  4.24903557e-02
 -1.98868319e-01  8.47063810e-02  4.32201773e-02 -3.19210291e-02
 -4.28958088e-01 -2.04593524e-01 -3.43420208e-01  1.46898124e-02
 -2.61195242e-01  5.43860972e-01 -2.66974755e-02 -1.10652581e-01
 -3.50449264e-01  1.11033046e+00 -2.28125025e-02  3.70735466e-01
 -1.71704039e-01 -5.86696435e-03  3.58063996e-01  1.21911056e-03
 -1.38576522e-01  1.67092189e-01 -1.55896023e-01 -1.45866752e-01
 -4.14680839e-01 -2.90861607e-01 -4.79688913e-01 -2.23828882e-01
 -1.33959830e-01  3.73255819e-01  2.76244819e-01  1.22982427e-01
 -2.73294300e-01  2.34124437e-03 -6.21659160e-01  3.29690665e-01
  5.13078630e-01  6.90606236e-01 -5.10958076e-01  1.27260849e-01
  7.51088858e-02 -1.55018985e-01 -2.44896412e-01 -4.05585647e-01
  8.14104080e-02  1.49268731e-01  1.00803234e-01  7.21150860e-02
 -8.34941939e-02  1.34254649e-01 -2.40700752e-01  2.93839455e-01
 -1.52205750e-01 -8.10312033e-02 -3.13803181e-02 -6.57321453e-01
  6.67477697e-02 -1.57430723e-01 -4.67850655e-01 -9.59169790e-02
  2.35821933e-01 -2.72698581e-01  3.20224494e-01  1.31926671e-01
  2.52399355e-01 -1.65994287e-01 -8.35783601e-01 -1.10701017e-01
 -1.69405922e-01 -3.76724452e-01 -3.25517327e-01 -3.52295995e-01
 -4.67840582e-03  6.10385761e-02  6.10734344e-01 -2.59293497e-01
 -4.33195412e-01 -8.75624046e-02 -3.21135908e-01 -5.19191504e-01
  4.88614812e-02 -1.37906447e-01  2.38281325e-01 -3.48262966e-01]"
